framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,4,1536,64,0,0.016960464050854482
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,4,1536,128,0,0.01633030634467887
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,4,2048,1,0,0.23031333595394632
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,4,2048,2,0,0.12541278239319728
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,4,2048,4,0,0.06899892291117034
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,4,2048,8,0,0.04223724560429898
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,4,2048,16,0,0.025985591027889086
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,4,2048,64,0,0.017453682175952476
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,4,2048,32,0,0.01789918470468261
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,4,2048,128,0,0.0172141138064444
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,4,2048,2,0,0.15666942501929468
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,4,2048,4,0,0.0878120888555148
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,4,2048,1,0,0.29499524647393394
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,4,2048,8,0,0.05332107738592387
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,4,2048,32,0,0.020907809122039836
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,4,2048,16,0,0.032434863000059974
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,4,2048,64,0,0.01921100954223124
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,4,2048,128,0,0.019016747888354193
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,4,3072,2,0,0.22565956954810223
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,4,3072,4,0,0.1267311871488823
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,4,3072,1,0,0.43337154144772494
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,4,3072,8,0,0.07300908484838906
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,4,3072,16,0,0.045874389894225424
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,4,3072,32,0,0.027658326730949496
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,4,3072,64,0,0.02341512181007414
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,4,3072,128,0,0.02272846445290657
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,4,3072,1,0,0.5076279811438353
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,4,3072,2,0,0.264243443987375
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,4,3072,4,0,0.1424432026198851
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,4,3072,8,0,0.08094516824066575
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,4,3072,16,0,0.050852251833413985
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,4,3072,32,0,0.030465213718513982
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,4,3072,64,0,0.024424617346319014
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,4,3072,128,0,0.023601119362122145
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,4,4096,8,0,0.10794637606913783
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,4,4096,4,0,0.19327374822034257
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,4,4096,2,0,0.3571405882745025
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,4,4096,16,0,0.06532211521902141
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,4,4096,1,0,0.6726549252888527
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,4,4096,32,0,0.041088299638436944
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,4,4096,64,0,0.02860091509998346
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,4,4096,128,0,0.027822271378356973
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,4,4096,4,0,0.20765013090431675
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,4,4096,8,0,0.11575195331810043
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,4,4096,2,0,0.38987514612229335
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,4,4096,1,0,0.7586295316714416
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,4,4096,16,0,0.07002440264866869
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,4,4096,32,0,0.044521134018475905
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,4,4096,64,0,0.03042335318195517
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,4,4096,128,0,0.02865413709104818
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,4,6144,8,0,0.20135216800991237
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,4,6144,4,0,0.36657291654892366
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,4,6144,2,0,0.6945804940572882
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,4,6144,16,0,0.1335108839654733
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,4,6144,32,0,0.07348815786705007
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,4,6144,64,0,0.048694917054064306
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,4,6144,128,0,0.03966113117729605
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,4,6144,1,0,1.431073046774039
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,4,6144,4,0,0.37252419837183187
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,4,6144,8,0,0.20138010053620498
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,4,6144,2,0,0.7173372125542243
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,4,6144,16,0,0.11624257666866294
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,4,6144,32,0,0.07384979870638765
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,4,6144,1,0,1.4230666118225144
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,4,6144,64,0,0.04863430427209153
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,4,6144,128,0,0.03858627215890201
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,4,8192,8,0,0.31101635368384056
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,4,8192,4,0,0.5882193106824108
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,4,8192,16,0,0.18106507049564988
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,4,8192,32,0,0.11246399637889626
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,4,8192,2,0,1.2173774244201363
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,4,8192,64,0,0.08456614088205318
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,4,8192,128,0,0.054802178226906306
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,4,8192,1,0,2.6077677721507517
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,4,8192,4,0,0.5713680753379196
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,4,8192,2,0,1.1117373410810782
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,4,8192,16,0,0.17317522533053917
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,4,8192,8,0,0.30373983315775477
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,4,8192,32,0,0.10422189314379811
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,4,8192,64,0,0.07061540962555392
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,4,8192,128,0,0.04919367267624215
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,4,8192,1,0,2.228899930015566
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,4,10240,4,0,0.8653804310460222
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,4,10240,2,0,1.9445015488954922
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,4,10240,8,0,0.45151041586513146
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,4,10240,32,0,0.17685162809247465
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,4,10240,16,0,0.2505323890815311
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,4,10240,64,0,0.0997274372126729
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,4,10240,128,0,0.06827329668619503
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,4,10240,1,0,3.991087771763771
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,4,10240,4,0,0.8148075495662334
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,4,10240,2,0,1.6113064841560036
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,4,10240,8,0,0.42745156517807287
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,4,10240,16,0,0.23633620710426012
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,4,10240,32,0,0.13868613025249169
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,4,10240,64,0,0.09133187466664797
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,4,10240,128,0,0.06043077157696116
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,4,10240,1,0,3.2932741206813256
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,4,12288,8,0,0.6357303861587824
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,4,12288,4,0,1.2811718655372462
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,4,12288,16,0,0.3344988637241712
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,4,12288,32,0,0.1945817995132695
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,4,12288,64,0,0.1270470263190473
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,4,12288,128,0,0.08177696488258164
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,4,12288,2,0,2.8487242962950137
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,4,12288,4,0,1.1049021294139865
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,4,12288,2,0,2.2416018255526704
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,4,12288,8,0,0.5743545178964986
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,4,12288,1,0,5.624567655071676
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,4,12288,16,0,0.3112304002226779
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,4,12288,32,0,0.18167876837656138
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,4,12288,64,0,0.1152998406692965
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,4,12288,128,0,0.07427422304204537
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,4,12288,1,0,4.4778060572047975
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,4,16384,8,0,1.1014422383440026
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,4,16384,4,0,2.294821698562508
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,4,16384,32,0,0.31432870177687666
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,4,16384,16,0,0.5462591614608392
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,4,16384,64,0,0.1955669623453056
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,4,16384,128,0,0.12267022854940919
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,4,16384,2,0,5.038064611959865
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,4,16384,4,0,1.854634270898298
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,4,16384,2,0,3.7918733238134052
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,4,16384,8,0,0.9422253085027671
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,4,16384,16,0,0.49578651441380617
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,4,16384,32,0,0.27817173745289747
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,4,16384,64,0,0.17032691431232988
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,4,16384,128,0,0.1126473311958252
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,8,1,1,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,8,1,2,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,8,1,4,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,4,16384,1,0,9.8829806403494
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,8,1,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,8,1,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,8,1,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,8,1,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,8,1,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,8,1,1,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,8,1,2,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,8,1,4,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,4,16384,1,0,7.742562084586223
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,8,1,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,8,1,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,8,1,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,8,1,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,8,1,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,8,16,1,0,0.01634143569626659
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,8,16,2,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,8,16,4,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,8,16,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,8,16,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,8,16,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,8,16,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,8,16,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,8,16,1,0,0.0182941256592838
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,8,16,2,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,8,16,4,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,8,16,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,8,16,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,8,16,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,8,16,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,8,16,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,8,32,1,0,0.01737966696642981
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,8,32,2,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,8,32,4,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,8,32,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,8,32,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,8,32,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,8,32,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,8,32,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,8,32,1,0,0.019958040494523422
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,8,32,2,0,0.014576690632620978
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,8,32,4,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,8,32,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,8,32,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,8,32,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,8,32,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,8,32,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,8,64,1,0,0.018837220418702654
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,8,64,2,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,8,64,4,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,8,64,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,8,64,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,8,64,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,8,64,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,8,64,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,8,64,1,0,0.02668728950302707
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,8,64,2,0,0.01601986402305069
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,8,64,4,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,8,64,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,8,64,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,8,64,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,8,64,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,8,64,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,8,128,1,0,0.024203353848384516
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,8,128,4,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,8,128,2,0,0.015598161732618751
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,8,128,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,8,128,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,8,128,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,8,128,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,8,128,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,8,128,1,0,0.03938986585326096
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,64,8,128,2,0,0.0236084900101676
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,32,8,128,4,0,0.0141397575517402
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,16,8,128,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,8,8,128,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,4,8,128,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,2,8,128,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,1,8,128,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,128,8,256,1,0,0.038352024620903244
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,64,8,256,2,0,0.023095586983729356
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,32,8,256,4,0,0.014167308578996068
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,16,8,256,8,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,8,8,256,16,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,4,8,256,32,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,2,8,256,64,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,bfloat16,1,8,256,128,0,0.0138720000783602
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_context,default,bfloat16,fp8,128,8,256,1,0,0.06331967849912834
